Year,Country,Total_Transactions,Total_Gross_Revenue,Total_Net_Revenue,Total_Profit,Avg_Order_Value,Avg_Rating,Return_Rate,Total_Units
2015,Australia,163,94694.14,76072.94,16963.34,466.71,3.88,0.07,521
2015,Brazil,242,114328.07,97914.72,22765.28,404.61,3.81,0.11,690
2015,Canada,213,117616.48,96129.93,23714.98,451.31,3.76,0.1,633
2015,China,1071,616208.69,511188.34,122146.28,477.3,3.75,0.12,3198
2015,Germany,416,238198.08,195968.08,44599.32,471.08,3.79,0.12,1237
2015,India,871,431743.39,350075.55,84668.15,401.92,3.73,0.14,2552
2015,Japan,336,191497.78,160683.15,35769.25,478.22,3.65,0.14,986
2015,South Africa,58,23864.34,19466.97,5227.32,335.64,3.97,0.09,174
2015,UK,300,157947.59,130709.97,30863.13,435.7,3.87,0.1,898
2015,USA,1211,652211.72,542383.51,125613.97,447.88,3.74,0.12,3605
2016,Australia,148,94706.42,78837.25,16544.21,532.68,3.81,0.07,435
2016,Brazil,263,152323.31,126608.32,31291.21,481.4,3.73,0.13,773
2016,Canada,227,127355.25,104194.72,25055.97,459.01,3.82,0.1,673
2016,China,1090,642799.44,527536.52,125712.7,483.98,3.77,0.12,3350
2016,Germany,402,229258.96,190108.93,46663.76,472.91,3.78,0.12,1276
2016,India,951,551605.67,448558.62,107441.79,471.67,3.73,0.12,2901
2016,Japan,350,213087.89,175487.95,43050.62,501.39,3.68,0.16,1039
2016,South Africa,37,22521.1,18530.64,4251.48,500.83,3.6,0.11,82
2016,UK,339,191642.84,156026.65,35565.63,460.26,3.8,0.09,1052
2016,USA,1222,660723.41,544048.65,127392.44,445.21,3.76,0.12,3659
2017,Australia,166,90342.76,75132.39,17004.36,452.6,3.89,0.05,487
2017,Brazil,242,143667.8,118106.11,29120.66,488.04,3.72,0.1,749
2017,Canada,172,112848.43,91548.54,22272.66,532.26,3.74,0.12,543
2017,China,1111,659560.01,544936.14,131442.05,490.49,3.77,0.11,3358
2017,Germany,370,234430.87,194031.17,41339.67,524.41,3.74,0.13,1115
2017,India,912,551971.13,461183.59,107554.34,505.68,3.75,0.13,2684
2017,Japan,345,216883.49,176263.2,41708.19,510.91,3.77,0.11,1023
2017,South Africa,43,26189.45,20946.65,4231.94,487.13,3.67,0.16,133
2017,UK,326,201924.21,163545.78,37406.85,501.67,3.91,0.08,962
2017,USA,1302,790499.62,653355.92,155916.58,501.81,3.77,0.11,3865
2018,Australia,130,73256.27,61417.7,15136.15,472.44,3.75,0.12,363
2018,Brazil,237,170163.38,137811.93,33088.36,581.48,3.77,0.12,715
2018,Canada,212,147640.14,125398.98,28527.0,591.5,3.78,0.13,653
2018,China,1095,658686.05,543268.29,128730.75,496.14,3.74,0.11,3283
2018,Germany,396,241029.22,193532.9,45097.36,488.72,3.76,0.12,1182
2018,India,851,554710.93,455028.05,106617.41,534.7,3.76,0.12,2543
2018,Japan,345,214411.31,176105.51,39340.77,510.45,3.82,0.1,1020
2018,South Africa,56,38092.72,31201.74,6011.37,557.17,3.61,0.21,157
2018,UK,382,259462.88,211335.33,50871.62,553.23,3.77,0.12,1183
2018,USA,1284,852786.16,705495.54,164177.05,549.45,3.78,0.12,3865
2019,Australia,147,92154.82,76463.38,18307.89,520.16,3.78,0.11,449
2019,Brazil,239,168718.29,140851.76,31644.67,589.34,3.77,0.12,780
2019,Canada,205,140886.47,116131.37,29291.27,566.49,3.73,0.15,613
2019,China,1092,780998.95,650270.92,159433.84,595.49,3.72,0.13,3321
2019,Germany,439,303681.55,248879.89,60241.48,566.92,3.79,0.12,1330
2019,India,887,633778.07,521566.52,126036.73,588.01,3.73,0.13,2705
2019,Japan,337,220985.1,182509.42,42493.89,541.57,3.78,0.1,1025
2019,South Africa,47,32723.13,27416.78,5817.59,583.34,3.81,0.11,171
2019,UK,356,251120.13,212650.39,48557.62,597.33,3.72,0.13,1061
2019,USA,1203,854899.73,704688.78,162217.13,585.78,3.73,0.13,3635
2020,Australia,158,108943.61,89360.91,20177.63,565.58,3.79,0.09,470
2020,Brazil,246,207343.69,174145.29,35432.12,707.91,3.82,0.1,737
2020,Canada,203,160844.03,129794.8,32263.76,639.38,3.81,0.09,661
2020,China,1084,796740.35,661329.43,155208.99,610.08,3.77,0.11,3252
2020,Germany,403,265109.65,220721.59,54192.98,547.7,3.67,0.13,1194
2020,India,891,664726.18,547976.2,127007.8,615.01,3.78,0.11,2596
2020,Japan,387,275263.87,229156.98,53448.44,592.14,3.8,0.11,1154
2020,South Africa,56,39992.58,32671.56,8056.25,583.42,3.75,0.16,162
2020,UK,354,260183.3,214657.41,49627.43,606.38,3.7,0.12,1022
2020,USA,1314,996140.06,823150.67,184081.24,626.45,3.72,0.14,3960
2021,Australia,148,143662.65,119649.46,26344.89,808.44,3.88,0.1,474
2021,Brazil,234,185201.65,157201.99,38546.37,671.8,3.69,0.14,708
2021,Canada,202,150927.08,123755.44,29582.35,612.65,3.69,0.14,570
2021,China,1074,833709.63,687166.35,168947.83,639.82,3.78,0.1,3147
2021,Germany,433,359785.86,299960.38,70844.84,692.75,3.79,0.11,1333
2021,India,958,770676.74,632606.06,151372.63,660.34,3.75,0.12,2954
2021,Japan,338,261760.87,216684.27,52683.3,641.08,3.63,0.17,997
2021,South Africa,50,43132.2,36189.46,7847.32,723.79,3.8,0.1,158
2021,UK,330,244859.13,203300.58,47646.12,616.06,3.83,0.1,1022
2021,USA,1264,959203.08,790825.66,193976.84,625.65,3.78,0.12,3705
2022,Australia,143,136230.99,113586.92,25654.97,794.31,3.83,0.1,432
2022,Brazil,238,195948.78,162869.92,42529.39,684.33,3.77,0.11,705
2022,Canada,172,134653.59,110632.21,24752.82,643.21,3.68,0.15,525
2022,China,1104,963768.25,793897.89,179460.55,719.11,3.78,0.12,3352
2022,Germany,376,358855.77,298476.15,75622.99,793.82,3.82,0.12,1148
2022,India,942,782799.93,644779.45,151535.08,684.48,3.74,0.12,2816
2022,Japan,348,248503.27,205390.11,46557.94,590.2,3.75,0.11,1010
2022,South Africa,54,43811.21,35618.05,8868.07,659.59,3.74,0.09,166
2022,UK,330,260869.8,213511.0,48791.13,647.0,3.85,0.09,1010
2022,USA,1265,1002560.77,828650.82,192366.05,655.06,3.74,0.12,3730
2023,Australia,155,136034.15,109806.01,25396.58,708.43,3.79,0.1,455
2023,Brazil,266,246884.04,202509.16,47463.85,761.31,3.69,0.14,809
2023,Canada,189,156144.42,127578.25,31059.12,675.02,3.75,0.13,577
2023,China,1117,943282.72,779536.38,176957.69,697.88,3.77,0.12,3361
2023,Germany,395,303974.78,249306.75,60201.01,631.16,3.74,0.13,1166
2023,India,902,732519.78,605033.28,142559.71,670.77,3.76,0.12,2729
2023,Japan,333,304972.28,249634.39,55651.34,749.65,3.77,0.12,1016
2023,South Africa,59,43299.98,35883.72,9168.94,608.2,3.77,0.14,195
2023,UK,364,285308.85,234907.66,52760.39,645.35,3.79,0.11,1056
2023,USA,1230,1018136.25,845610.79,199376.11,687.49,3.78,0.12,3626
2024,Australia,159,128169.08,104521.45,23746.19,657.37,3.65,0.14,465
2024,Brazil,262,228332.32,189015.2,40480.82,721.43,3.78,0.11,783
2024,Canada,165,137890.28,112324.76,23872.78,680.76,3.9,0.1,483
2024,China,1120,968632.31,796975.24,190337.15,711.59,3.76,0.11,3282
2024,Germany,409,340520.7,281207.88,62009.54,687.55,3.72,0.12,1181
2024,India,927,805275.45,669794.31,157238.02,722.54,3.72,0.14,2804
2024,Japan,351,323401.3,262759.0,62289.52,748.6,3.79,0.11,1060
2024,South Africa,50,66747.97,56486.02,14832.55,1129.72,3.6,0.2,175
2024,UK,356,308309.56,252178.96,60171.38,708.37,3.76,0.12,1072
2024,USA,1253,1131494.28,930810.42,220836.56,742.87,3.75,0.12,3777
